ADCY6	GNAI3
RAC2	PLCG2
ADCY6	PRKCD
RAC2	PAK2
ADCY6	RAPGEF3
RAC2	RHOA
ADCY6	ADCY5
RAC2	ACTB
ADCY6	PRKCE
RAC2	PIP5K1C
ADCY6	GNAI1
RAC2	TSC2
ADCY6	GNAS
RAC2	SRC
ADCY6	PRKAR2B
RAC2	PXN
ADCY6	EDN1
RAC2	AKT1
ADCY6	ADRB2
RAC2	ARHGAP1
ADCY6	PRKAR1A
RAC2	CTNND1
ADCY6	AKT1
RAC2	IQGAP1
ADCY6	PRKACA
RAC2	VAV1
ADCY6	PRKACG
RAC2	FYN
ADCY6	PRKACB
RAC2	RAB3IP
ARR3	CXCR4
RAC2	PIP5K1B
ARR3	CXCL12
RAC2	GNB1
ARR3	TBXA2R
RAC2	PRKCZ
ARR3	GNAQ
RAC2	TRIO
ARR3	GNA11
RAC2	PIK3R1
ARR3	SLC9A3R1
RAC2	CDC42
ARR3	GNA15
RAC2	MAPK3
ARR3	ADRB2
RAC2	PDE6D
ARR3	DNM1
RAC2	RIN2
ARR3	MDM2
RAC2	ARF6
ARR3	ADRBK1
RAC2	PIK3CB
ARR3	RAC1
FN1	ITGA1
FGF5	KRAS
FN1	ITGB1
FGF5	KIT
FN1	VIM
ARR3	MAPK10
FN1	RHOA
ARR3	MAP3K5
FN1	ACTB
FGF5	KDR
FN1	INS
FGF5	NRAS
FN1	PRKACA
FGF5	FLT4
FN1	ITGAD
FGF5	PDGFRA
FN1	AKT1
FGF5	FGFR1
FN1	ITGA2
FGF5	FGFR4
FN1	SRC
FGF5	HGF
FN1	ITGA10
FGF5	PDGFRB
FN1	GRB2
FGF5	EGFR
FN1	HRAS
FGF5	FGFR3
FN1	CTNNB1
FGF5	TEK
FN1	PRKACB
FGF5	FLT1
FN1	IQGAP1
FGF5	MAPK1
FN1	EGFR
FGF5	FGFR2
FN1	ITGA5
FGF5	EGF
FN1	ILK
FGF5	HRAS
FN1	VEGFA
LEP	CCL2
FN1	GAPDH
LEP	CSF3
FN1	ITGB3
LEP	THPO
FN1	BCAR1
FGF5	MAPK3
FN1	YWHAZ
LEP	IL1B
FN1	NRAS
LEP	EP300
FN1	CDC42
LEP	CREBBP
FN1	ITGA6
LEP	EPO
FN1	RAC1
LEP	IRS1
FN1	VCL
LEP	IGF1
FN1	MYH2
LEP	STAT5B
GNA13	LRRK2
LEP	STAT3
GNA13	PIK3R6
LEP	PTPN11
GNA13	CTNNA1
LEP	SH2B1
GNA13	GNB1
LEP	VEGFA
GNA13	TRIO
LEP	PTPN1
GNA13	PIK3CG
LEP	AKT1
GNA13	ITGB3
LEP	GHR
GNA13	CTNNB1
LEP	SOCS3
GNA13	GBF1
LEP	STAT5A
GNA13	AGTR1
LEP	INS
GNA13	TBXA2R
LEP	PRLR
GNA13	VAV1
LEP	GH1
PIKFYVE	MTMR6
LEP	BDNF
PIKFYVE	PLCD4
LEP	IRS2
PIKFYVE	PIP4K2A
LEP	LEPR
PIKFYVE	PLCG2
LEP	CEBPA
PIKFYVE	PIK3R4
LEP	TNF
PIKFYVE	WIPI2
LEP	CNTF
PIKFYVE	SACM1L
LEP	GH2
PIKFYVE	PLCB1
LEP	EGFR
PIKFYVE	RAB7A
LEP	IL6
PIKFYVE	PIK3C2G
LEP	NCOA1
PIKFYVE	PLCZ1
LEP	JAK2
PIKFYVE	BECN1
LEP	IL6R
PIKFYVE	PIP4K2C
LEP	NCOA3
PIKFYVE	MTMR2
NFKBIB	TRAF2
PIKFYVE	PLCD1
NFKBIB	NFKB1
PIKFYVE	INPP4B
NFKBIB	NFKBIA
PIKFYVE	APP
LEP	CSH2
PIKFYVE	RAB5A
NFKBIB	RELA
PIKFYVE	INPP5F
NFKBIB	BCL10
PIKFYVE	VPS16
NFKBIB	CUL1
PIKFYVE	PI4K2B
NFKBIB	TP53
PIKFYVE	PIK3CG
NFKBIB	IKBKG
PIKFYVE	PLCE1
NFKBIB	TRAF6
PIKFYVE	VCL
NFKBIB	MAP3K7
PIKFYVE	PIK3C3
NFKBIB	TRIM25
PIKFYVE	TMEM55A
NFKBIB	CARD11
PIKFYVE	PIK3R1
NFKBIB	CHUK
PIKFYVE	PIP4K2B
NFKBIB	DDX58
PIKFYVE	PIK3C2A
NFKBIB	MAVS
PIKFYVE	RAB7B
NFKBIB	NFKB2
PIKFYVE	PIK3C2B
NFKBIB	IKBKB
PIKFYVE	PI4K2A
NFKBIB	MALT1
PIKFYVE	PI4KB
NFKBIB	MAP3K1
PIKFYVE	TMEM55B
ROCK2	RAC1
PIKFYVE	PTEN
ROCK2	EZR
ITGB5	ITGB3
ROCK2	VEGFA
ITGB5	TLN2
ROCK2	CD44
ITGB5	BCAR1
ROCK2	KDR
ITGB5	CD28
ROCK2	GAB1
ITGB5	ITGA6
ROCK2	SHB
ITGB5	YES1
ROCK2	PTK2
ITGB5	VCL
ROCK2	MSN
ITGB5	TLN1
ROCK2	ARHGEF1
ITGB5	ITGA10
ROCK2	ARHGEF12
ITGB5	FYN
ROCK2	CDC42
ITGB5	ACTN1
ROCK2	SRC
ITGB5	PTK2
ROCK2	
ITGB5	ITGA2
ROCK2	ERBB2
ITGB5	ITGA5
ROCK2	ROCK1
ITGB5	LAMA1
ROCK2	PARD6A
ITGB5	LAMB3
ROCK2	MAPK1
ITGB5	LAMA2
ROCK2	F2RL2
ITGB5	FN1
ROCK2	RHOA
ITGB5	LAMA3
ROCK2	MAP2K4
ITGB5	SRC
ROCK2	PTEN
ITGB5	JAM3
ROCK2	MAPK3
ITGB5	ACTB
ROCK2	NFKB1
ITGB5	JAM2
ROCK2	PIP5K1B
ITGB5	ITGB1
ROCK2	RELA
ITGB5	ITGA1
ROCK2	HSP90AA1
ITGB5	ITGAD
ROCK2	PRKCZ
ITGB5	ITGA11
ROCK2	CTNNB1
ITGB5	LAMB2
ROCK2	MYH9
UBC	RABGEF1
ROCK2	PIP5K1C
UBC	CALCOCO2
ROCK2	SH3GL2
UBC	OPTN
MAF1	MTOR
UBC	NGFR
MAF1	BRAF
UBC	SNCA
MAF1	TP53
UBC	TBK1
ROCK2	PIP5K1A
UBC	RABEP1
CXCR2	CCL5
UBC	PSMA7
CXCR2	CXCL9
UBC	CD2AP
CXCR2	CCL4
UBC	IKBKG
MAF1	JUN
UBC	TRAF3
CXCR2	CCL2
UBC	STAMBPL1
CXCR2	GNG2
UBC	GAPDH
CXCR2	MTG1
UBC	HSP90AA1
CXCR2	CCL4L1
UBC	EGFR
CXCR2	CXCL8
UBC	CTNNB1
CXCR2	GNB1
CD28	JAM2
CXCR2	IQGAP1
CD28	CD247
CXCR2	VASP
CD28	ITGA2
CXCR2	CCL11
CD28	CDC42
CXCR2	CXCL12
CD28	CD3G
CXCR2	JAK2
CD28	SRC
CXCR2	CCL3
CD28	YES1
CXCR2	CXCL1
CD28	LYN
CXCR2	GNAI1
CD28	ITGB3
CXCR2	CXCL2
CD28	AKT1
CXCR2	GNAQ
CD28	PIK3CA
CXCR2	CSF3R
CD28	ITGAD
CXCR2	ADRBK1
CD28	VAV1
CXCR2	GNA15
CD28	ITGA10
CXCR2	CCL20
CD28	GRB2
CXCR2	CXCL10
CD28	FYN
CXCR2	CD44
CD28	ITGA11
CXCR2	SLC9A3R1
CD28	ITGA5
CXCR2	GNAI3
CD28	PIK3R1
CXCR2	ARRB1
CD28	ITGB1
CXCR2	IL1B
CD28	ITGA1
CXCR2	
RIPK1	CAV1
CXCR2	GNAI2
RIPK1	UBC
CXCR2	PPP2CA
RIPK1	OPTN
CXCR2	PPP2R1A
RIPK1	SQSTM1
CXCR2	DNM1
RIPK1	HSP90AA1
CXCR2	ARRB2
RIPK1	PRKCI
SH3GL3	SH3GL1
RIPK1	MADD
SH3GL3	EGF
RIPK1	MAP4K2
SH3GL3	CBLB
RIPK1	DAB2IP
SH3GL3	CBL
RIPK1	GAPDH
SH3GL3	EGFR
RIPK1	ATG5
SH3GL3	HTT
RIPK1	TRAF6
SH3GL3	PTPN3
RIPK1	PRKCZ
SH3GL3	MET
RIPK1	TBK1
SH3GL3	SH3GL2
RIPK1	TRAF3
SH3GL3	DNM3
RIPK1	IKBKG
SH3GL3	SH3KBP1
KLHL12	UBC
SH3GL3	DNM2
KLHL12	SEC24A
ARID1A	NR3C1
KLHL12	SEC24B
ARID1A	CCND1
KLHL12	SEC31B
SH3GL3	DNM1
KLHL12	SAR1B
SH3GL3	LRRK2
KLHL12	SEC31A
ARID1A	ATF2
KLHL12	SAR1A
ARID1A	EP300
KLHL12	SEC13
ARID1A	CREBBP
KLHL12	SEC16A
ARID1A	KRAS
KLHL12	TMED7
ARID1A	ACTB
KLHL12	SEC23A
ARID1A	JUN
SEC23B	SEC24A
ARID1A	TP53
SEC23B	SEC22B
ARID1A	RB1
SEC23B	COPG2
ARID1A	IFNB1
SEC23B	RAB1B
ARID1A	RELA
SEC23B	SEC23IP
ARID1A	HRAS
SEC23B	SEC13
ARID1A	NF1
SEC23B	SAR1B
ARID1A	SMARCA4
SEC23B	TRAPPC3
ARID1A	PIK3CA
SEC23B	SEC24B
ARID1A	HMGB1
SEC23B	SEC31B
ARID1A	IRF5
SEC23B	KLHL12
ARID1A	IRF3
SEC23B	RAB1A
ARID1A	BRCA1
SEC23B	SEC23A
ARID1A	IRF4
SEC23B	SAR1A
ARID1A	PTEN
SEC23B	SEC31A
MLXIPL	PRKAR2A
SEC23B	SEC24C
MLXIPL	PPP2CB
SEC23B	SEC16A
ARID1A	PPP2R1A
ITGA3	SRC
ARID1A	PGR
ITGA3	LAMA3
MLXIPL	PPP2R1A
ITGA3	RABIF
MLXIPL	PPP2CA
ITGA3	LAMC1
MLXIPL	PPP2R1B
ITGA3	LAMB3
MLXIPL	PRKAR2B
ITGA3	VEGFA
MLXIPL	PRKACA
ITGA3	ITGB3
MLXIPL	PPP2R5D
ITGA3	TLN2
MLXIPL	YWHAB
ITGA3	FN1
MLXIPL	PRKAR1A
ITGA3	ITGA2
MLXIPL	INS
ITGA3	LAMA1
MLXIPL	PRKAR1B
ITGA3	JAM2
MLXIPL	PRKACB
ITGA3	ACTN1
MLXIPL	PRKACG
ITGA3	ITGB4
SH2B1	NTRK3
ITGA3	ITGB5
SH2B1	LEPR
ITGA3	ARF6
SH2B1	GHR
ITGA3	DAB1
SH2B1	INSR
ITGA3	BCAR1
SH2B1	NTRK2
ITGA3	LAMC2
SH2B1	JAK2
ITGA3	CD28
SH2B1	IRS2
ITGA3	ITGAD
SH2B1	NTRK1
ITGA3	VASP
CDC25C	MAPK13
ITGA3	LAMA2
SH2B1	IRS1
ITGA3	ACTN4
SH2B1	EGFR
ITGA3	ITGA5
SH2B1	GRB2
ITGA3	LAMA4
CDC25C	YWHAE
ITGA3	LAMB2
CDC25C	YWHAH
ITGA3	ITGB1
CDC25C	MAPK14
ITGA3	TLN1
CDC25C	MAPK12
ITGA3	EGFR
CDC25C	YWHAG
ITGA3	LAMA5
CDC25C	TP53
ITGA3	JAM3
CDC25C	PRKAR2B
ITGA3	ITGA10
CDC25C	PRKAR2A
ITGA3	LAMB1
CDC25C	MAPK11
ITGA3	BSG
CDC25C	CDK1
ITGA3	ITGA1
CDC25C	PRKAR1A
ITGA3	CRK
CDC25C	CAMK2B
ITGA3	PTK2
CDC25C	MARK3
ITGA3	ITGB7
CDC25C	PRKACA
ITGA3	ACTB
CDC25C	RHOA
ITGA3	ITGA11
CDC25C	YWHAB
ITGA3	ITGAV
CDC25C	RAC1
STX1B	STX5
CDC25C	YWHAZ
STX1B	SNAP23
CDC25C	SFN
STX1B	NSF
CDC25C	PRKACG
STX1B	SNAP29
CDC25C	PRKAR1B
STX1B	VAMP2
CDC25C	EGFR
STX1B	STXBP3
CDC25C	YWHAQ
STX1B	CPLX1
CDC25C	PRKACB
STX1B	VTI1A
FGF8	FGFR4
STX1B	NAPA
CDC25C	TFDP1
STX1B	STX10
CDC25C	BRCA1
STX1B	STX16
CDC25C	CDK5
STX1B	UNC13B
FGF8	FGF19
STX1B	YKT6
FGF8	FGFR1
STX1B	VAMP3
FGF8	FLT1
STX1B	SYT1
FGF8	KDR
STX1B	NAPB
FGF8	NRAS
STX1B	VAMP8
FGF8	KRAS
STX1B	VAMP4
FGF8	PTPN11
STX1B	STX18
FGF8	KIT
STX1B	STX6
FGF8	HRAS
STX1B	STX1A
FGF8	FLT4
STX1B	SNAP47
FGF8	FGF23
STX1B	STXBP1
FGF8	MET
STX1B	SNAP25
FGF8	FGFR2
STX1B	UNC13A
FGF8	FGFR3
STX1B	STX8
FGF8	TEK
STX1B	VAMP1
FGF8	EGFR
STX1B	BET1
FGF8	KL
STX1B	STXBP2
FGF8	FRS2
STX1B	VAMP7
FGF8	PDGFRA
STX1B	GOSR1
FGF8	PDGFRB
STX1B	GOSR2
FGF8	CTNNB1
STX1B	SEC22B
FGF8	WNT1
DAB1	PIK3R1
FGF8	MAPK3
DAB1	ITGB1
FGF8	MAPK1
DAB1	SRC
STK11	KRAS
DAB1	AKT1
STK11	RPS6KB1
DAB1	DAB2IP
STK11	CDC37
DAB1	PIK3CA
FGF8	GLI3
DAB1	PAFAH1B1
STK11	PRKCZ
MTMR2	SACM1L
STK11	TNIP2
MTMR2	PIK3C2B
STK11	TP53
MTMR2	SRC
STK11	CDH1
MTMR2	PIK3C2G
STK11	PTEN
MTMR2	PI4KB
STK11	HSP90AA1
MTMR2	SBF2
STK11	HRAS
MTMR2	PLCD1
STK11	MTOR
MTMR2	INPP5F
STK11	FOXO4
MTMR2	INPP4B
STK11	YWHAZ
MTMR2	DLG4
STK11	FOXO1
MTMR2	PIK3R4
STK11	FOXO3
MTMR2	PLCB4
STK11	APPL1
MTMR2	SBF1
STK11	SMAD4
MTMR2	PIP4K2A
STK11	PRKACA
MTMR2	PIK3C3
STK11	SMARCA4
MTMR2	SH3TC2
STK11	CDKN2A
TLN2	ITGB1
STK11	ESR1
TLN2	PIP5K1C
STK11	PRKCI
TLN2	ITGB3
STK11	PIK3CA
TLN2	ITGA5
CARM1	CREBBP
TLN2	ACTG1
CARM1	NR3C1
TLN2	VCL
CARM1	RPS6KB1
TLN2	ITGA6
STK11	TSC2
AGFG1	RAB9B
CARM1	FOS
AGFG1	RAB3A
CARM1	PELP1
AGFG1	TBC1D2
CARM1	TP53
AGFG1	RAB1A
CARM1	EP300
AGFG1	RAB39B
CARM1	PRKACB
AGFG1	RAB5A
CARM1	NCOA3
AGFG1	RAB2A
CARM1	JUN
AGFG1	PLIN3
CARM1	RPS6KB2
AGFG1	VAMP7
CARM1	CREB1
AGFG1	RAB11A
CARM1	CTNNB1
TRAPPC9	RAB1A
CARM1	MAPK8
TRAPPC9	SEC23A
CARM1	AR
TRAPPC9	SEC31A
CARM1	SMARCA4
TRAPPC9	TRAPPC3
CARM1	NCOA1
TRAPPC9	SEC24B
CARM1	RELA
TRAPPC9	RAB11B
CARM1	NCOR2
TRAPPC9	TRAPPC2
CARM1	SP1
TRAPPC9	SEC24A
CARM1	ESR2
TRAPPC9	TRAPPC5
CARM1	MAPK9
TRAPPC9	GDI1
CARM1	MAPK10
TRAPPC9	RAB1B
CARM1	ESR1
TRAPPC9	RAB11A
CARM1	KAT5
TRAPPC9	TRAPPC13
CARM1	PRKACG
TRAPPC9	USO1
CARM1	PRKACA
ARF5	COPB1
CARM1	MEF2C
ARF5	RAB11FIP4
CARM1	SRC
ARF5	ARF4
CARM1	AGT
ARF5	SEC22B
CARM1	FHL2
ARF5	RAB11FIP3
RFFL	TNF
ARF5	GBF1
RFFL	TP53
ARF5	COPA
RFFL	TRAF2
ARF5	RAB28
RFFL	TNFRSF1A
ARF5	COPG1
CUL1	CCND1
ARF5	ARF1
CUL1	NFKB1
ARF5	ARFGAP3
CUL1	NFKBIA
ARF5	RAB1B
CUL1	CD4
ARF5	COPG2
CUL1	SMAD2
ARF5	GORAB
CUL1	MDM2
ARF5	COPB2
CUL1	CDKN1B
ARF5	USO1
CUL1	KITLG
ARF5	RAB1A
CUL1	NOTCH1
ARF5	ACAP2
CUL1	TP53
PLCZ1	PIP4K2C
CUL1	EP300
PLCZ1	PRKCA
CUL1	CREBBP
PLCZ1	PI4KB
CUL1	CHUK
PLCZ1	SYNJ2
CUL1	GSK3B
PLCZ1	PIP4K2B
CUL1	PPP2R1A
PLCZ1	PLCE1
CUL1	PPP2R1B
PLCZ1	PIP5KL1
CUL1	PPP2CA
PLCZ1	PIP5K1C
CUL1	IKBKG
PLCZ1	PLCD1
CUL1	MCL1
PLCZ1	PIP5K1A
CUL1	COPS5
PLCZ1	SYNJ1
CUL1	TFDP1
PLCZ1	PIP4K2A
CUL1	USP7
PLCZ1	PIK3C2G
CUL1	CCND3
PLCZ1	PIP5K1B
CUL1	UBE2I
PLCZ1	INPP5B
CUL1	RELA
PLCZ1	INPP5E
CUL1	PARK2
PLCZ1	OCRL
CUL1	SMAD3
PLCZ1	PLCG2
CUL1	CDKN1A
TRAPPC6B	TRAPPC5
CUL1	NLRP3
TRAPPC6B	RAB1A
CUL1	CTNNB1
TRAPPC6B	TRAPPC2
CUL1	STAT1
TRAPPC6B	GDI1
CUL1	TCF7L2
TRAPPC6B	CHML
CUL1	VCP
TRAPPC6B	SEC13
CUL1	AKT1
TRAPPC6B	USO1
CUL1	NFKB2
TRAPPC6B	TRAPPC13
CUL1	UBE2D2
TRAPPC6B	TRAPPC3
CUL1	GLI2
TRAPPC6B	SEC31A
CUL1	IKBKB
TRAPPC6B	GDI2
CUL1	GLI3
TRAPPC6B	SEC24B
CUL1	CSNK1A1
TRAPPC6B	CHM
NOS2	NFKBIA
TRAPPC6B	SEC23A
CUL1	NOTCH4
TRAPPC6B	RAB1B
CUL1	UBE2D1
TRAPPC6B	TRAPPC9
CUL1	MYC
RRAS	SRC
NOS2	SLC9A3R1
RRAS	RASA1
NOS2	IL12RB2
RRAS	RASSF1
NOS2	IL12B
RRAS	RIN1
NOS2	IFNG
RRAS	PIK3CA
NOS2	NOS3
RRAS	YES1
NOS2	STAT3
RRAS	SYNGAP1
NOS2	AKT3
RRAS	SOS1
NOS2	IL1B
RRAS	PLCE1
NOS2	TNF
RRAS	RHOA
NOS2	SRC
RRAS	RAC1
NOS2	SOCS3
RRAS	PIK3CB
NOS2	IL12A
RRAS	PIK3R3
NOS2	AKT2
RRAS	DAB2IP
NOS2	RHOU
RRAS	RIN2
NOS2	AKT1
RRAS	PIK3R1
NOS2	IL12RB1
RRAS	GRB2
NOS2	RELA
RRAS	FYN
NOS2	VIM
RRAS	PTK2
NOS2	IL6
SYNJ2	OCRL
NOS2	MYC
SYNJ2	PLCD1
NOS2	IRF4
SYNJ2	INPP4B
NOS2	SP1
SYNJ2	PIP5K1C
NOS2	FSCN1
SYNJ2	PLCD4
NOS2	GAPDH
SYNJ2	PLCB4
NOS2	TYK2
SYNJ2	PIP5K1A
NOS2	JUN
SYNJ2	PLCG2
NOS2	JAK2
SYNJ2	INPP5E
NOS2	MCL1
SYNJ2	INPP5B
NOS2	HSP90AA1
SYNJ2	SACM1L
NOS2	STAT1
SYNJ2	INPP5F
NOS2	PIK3R1
SYNJ2	PIK3C2G
NOS2	NOS1
SYNJ2	PIK3R1
IFNLR1	IFNL1
SYNJ2	PIP5K1B
IFNLR1	IFNA2
SYNJ2	TMEM55B
IFNLR1	JAK2
SYNJ2	PTEN
NOS2	CDKN1A
SYNJ2	PI4KB
IFNLR1	IFNA1
SYNJ2	PIP4K2A
IFNLR1	IL10RA
SYNJ2	PIP4K2B
IFNLR1	IL10RB
SYNJ2	PI4K2A
IFNLR1	SOCS1
SYNJ2	PLCE1
IFNLR1	STAT3
SYNJ2	PIP5KL1
IFNLR1	JAK1
SYNJ2	SYNJ1
IFNLR1	TYK2
SYNJ2	PIK3C2B
IFNLR1	STAT4
TRAPPC13	RAB1B
IFNLR1	STAT1
TRAPPC13	TBC1D14
IFNLR1	IFNB1
TRAPPC13	TRAPPC5
IFNLR1	STAT2
TRAPPC13	TRAPPC3
IFNLR1	IFNAR1
TRAPPC13	RAB1A
IFNL1	IFNGR2
SOS1	AKT1
IFNL1	IL10RB
SOS1	VAV1
IFNL1	IL3RA
VEGFB	PDGFRB
SOS1	PIK3CA
IFNL1	IFNGR1
SOS1	ITGA1
IFNL1	IL10RA
VEGFB	VEGFA
SOS1	NGFR
IFNL1	IFNA1
VEGFB	KIT
SOS1	ITGB1
IFNL1	TYK2
VEGFB	TEK
SOS1	PIK3R6
IFNL1	JAK1
VEGFB	FLT3
SOS1	YES1
IFNL1	STAT2
VEGFB	KDR
SOS1	RHOA
IFNL1	IFNAR1
VEGFB	MET
SOS1	USP6NL
IFNL1	STAT3
VEGFB	FGFR2
SOS1	BDNF
IFNL1	IL22RA1
VEGFB	FLT4
SOS1	LYN
CASP9	NOD1
VEGFB	PDGFC
SOS1	VEGFA
CASP9	MAPK1
VEGFB	FGFR1
SOS1	RAC1
IFNL1	STAT1
VEGFB	ERBB2
SOS1	SHC1
IFNL1	IFNB1
VEGFB	FLT1
SOS1	EGFR
CASP9	TP53
VEGFB	IGF1R
SOS1	HRAS
CASP9	AKT3
VEGFB	NTRK1
SOS1	PIK3CG
CASP9	MAPK3
VEGFB	RASA1
SOS1	GNB1
CASP9	CCND1
VEGFB	EGFR
SOS1	PIK3R1
CASP9	BECN1
IKBKE	RIPK1
IKBKG	HSP90AA1
CASP9	DCC
IKBKE	
IKBKG	PRKCI
CASP9	CASP3
IKBKE	TNFAIP3
IKBKG	HTT
CASP9	BCL2L1
IKBKE	TNF
IKBKG	EGFR
CASP9	TNF
IKBKE	LY96
IKBKG	KIAA0226
CASP9	PDPK1
IKBKE	IRF3
IKBKG	NGFR
CASP9	ATG7
IKBKE	TICAM2
IKBKG	TRAF3
CASP9	FASLG
IKBKE	RPS27A
IKBKG	RAB11A
CASP9	EIF4E
IKBKE	IFNB1
IKBKG	TBK1
CASP9	AKT1
IKBKE	TICAM1
IKBKG	ERC1
CASP9	MCL1
IKBKE	TNFRSF1A
SORT1	SNX5
CASP9	XIAP
IKBKE	TRAF2
SORT1	NGFR
CASP9	ACTB
IKBKE	TRAF3
SORT1	IGF2R
CASP9	BCL2L11
IKBKE	MAVS
SORT1	TGOLN2
CASP9	JUN
IKBKE	TAX1BP1
SORT1	APH1A
CASP9	FAS
IKBKE	PTPN11
SORT1	HSPA8
CASP9	AKT2
IKBKE	MYD88
SORT1	GGA2
CASP9	GAPDH
IKBKE	TLR4
SORT1	YWHAE
CASP9	CASP7
IKBKE	IKBKG
SORT1	VAMP2
CASP9	ABL1
IKBKE	NFKBIA
SORT1	SNX2
LEPR	JAK2
IKBKE	CYLD
SORT1	NGF
LEPR	TYK2
IKBKE	TANK
SORT1	RAB5C
LEPR	JAK3
IKBKE	STAT1
SORT1	AP1G1
CASP9	APPL1
IKBKE	TBK1
SORT1	VPS29
LEPR	OSM
DNAJC6	CPD
SORT1	OCRL
LEPR	EPO
IKBKE	TRAF6
SORT1	SNAPIN
LEPR	IRS2
DNAJC6	CLTC
SORT1	PIK3C2A
LEPR	CSF3
DNAJC6	SYNJ1
SORT1	CLTC
LEPR	INS
DNAJC6	VPS35
SORT1	SLC2A4
LEPR	JAK1
DNAJC6	AP1M1
SORT1	APH1B
LEPR	CNTF
DNAJC6	SNAPIN
SORT1	BDNF
LEPR	EGF
DNAJC6	LRRK2
SORT1	TRAF6
LEPR	SOCS3
DNAJC6	AP1G1
SORT1	VPS35
LEPR	STAT5A
DNAJC6	HIP1R
SORT1	VPS26A
LEPR	PTPN11
DNAJC6	SNX2
SORT1	PSEN1
LEPR	LIF
DNAJC6	AP4B1
SORT1	APP
LEPR	STAT3
DNAJC6	SNX9
VAV1	VEGFA
LEPR	GH1
DNAJC6	CLTB
VAV1	RAC1
LEPR	PTPN1
DNAJC6	YIPF6
VAV1	PIK3CG
LEPR	STAT5B
DNAJC6	AP3S1
VAV1	CDC42
FES	KIT
DNAJC6	VAMP2
VAV1	CD247
LEPR	IL6
DNAJC6	DNM1
VAV1	DNM2
LEPR	APPL1
DNAJC6	DNM2
VAV1	PIK3R1
LEPR	IRS1
DNAJC6	HSPA8
VAV1	GNB1
FES	ANGPT2
DNAJC6	OCRL
VAV1	PIK3CA
FES	PIK3CA
DNAJC6	PIK3C2A
VAV1	EGFR
FES	EZR
DNAJC6	SNX5
VAV1	PLCG2
FES	JAK1
DNAJC6	AP3B1
VAV1	CTNNB1
FES	VEGFA
DNAJC6	SORT1
BLOC1S1	RT14
FES	ANGPT1
DNAJC6	CLTA
BLOC1S1	HPS4
FES	KDR
DNAJC6	DNAJC13
BLOC1S1	BLOC1S6
FES	IL2RG
DNAJC6	SH3GL2
BLOC1S1	HPS3
FES	IRS2
DNAJC6	TPD52
BLOC1S1	HPS1
FES	IL4
DNAJC6	TBC1D8B
BLOC1S1	HPS6
FES	PIK3R1
DNAJC6	AP2B1
ACTR1A	HSP90AA1
FES	BCR
DNAJC6	AP4E1
ACTR1A	DCTN6
FES	
GRIA2	PICK1
ACTR1A	DCTN2
FES	JAK3
GRIA2	GRIN2B
ACTR1A	DYNC1I1
FES	TEK
GRIA2	AP2A1
ACTR1A	RAB3GAP1
FES	IL4R
GRIA2	MAPK10
ACTR1A	PAFAH1B1
COL4A5	ITGB1
GRIA2	CAMK2G
ACTR1A	RAB18
COL4A5	ITGA9
GRIA2	AP2S1
ACTR1A	DYNC1I2
FES	HSP90AB1
GRIA2	CAMK2D
ACTR1A	CAPZB
FES	HSP90AA1
GRIA2	SNAP25
ACTR1A	DYNLRB1
COL4A5	ITGB3
GRIA2	SYNGAP1
ACTR1A	ACTG1
COL4A5	ITGA6
GRIA2	LYN
ACTR1A	DCTN4
COL4A5	ITGA2
GRIA2	PRKACB
ACTR1A	BICD2
COL4A5	ITGA1
GRIA2	AP2M1
ACTR1A	DYNLL1
COL4A5	COL4A4
GRIA2	SYN1
GRIP1	ALS2
COL4A5	ITGB5
GRIA2	CDH2
GRIP1	GRIPAP1
COL4A5	ITGAV
GRIA2	CTNNA1
GRIP1	NSF
COL4A5	SDC1
GRIA2	CTNNB1
GRIP1	GCC1
COL4A5	CASP8
GRIA2	CTNND1
GRIP1	PRKCA
COL4A5	PTK2
GRIA2	CAMK2A
GRIP1	GOLGA4
COL4A5	ITGB4
GRIA2	GAPDH
GRIP1	GCC2
COL4A5	COL4A1
GRIA2	PRKCA
GRIP1	PICK1
COL7A1	ITGA2
GRIA2	CAMK2B
PREB	SAR1B
COL7A1	LAMA3
GRIA2	DLG4
PREB	SEC13
COL7A1	LAMC2
GRIA2	AP2A2
PREB	SEC24A
COL7A1	ITGAV
GRIA2	KIF5B
PREB	STX5
COL7A1	SDC1
GRIA2	GRIA1
PREB	SEC24D
COL7A1	ITGB3
GRIA2	PRKCG
PREB	TMED2
COL7A1	ITGB1
GRIA2	AP2B1
PREB	USO1
COL7A1	CASP8
GRIA2	DLG1
PREB	SEC31A
GH2	THPO
GRIA2	
PREB	STX18
GH2	IRS2
GRIA2	JUP
PREB	SAR1A
GH2	CNTF
GRIA2	NSF
PREB	SEC24B
COL7A1	LAMB3
GRIA2	PRKACA
PREB	SEC23B
GH2	INS
GRIA2	PRKCB
PREB	TMED10
GH2	PRLR
GRIA2	PRKACG
PREB	SEC23A
GH2	GHR
GRIA2	CTTN
PREB	SCFD1
GH2	IGF1
GRIA2	PTPN13
PREB	SEC16A
GH2	CSF3
IL1RAP	KIT
PREB	SEC24C
GH2	CSH2
IL1RAP	IL1A
PREB	SEC16B
GH2	SOCS2
IL1RAP	IL1B
PREB	GBF1
GH2	GH1
IL1RAP	TICAM2
PREB	NSF
GH2	IRS1
IL1RAP	TRAF6
VPS8	RAB5A
GH2	MAPK3
IL1RAP	NFKB1
VPS8	RAB5B
